1,0.730056613,0.978225448,0.537263879,0.78553353,0.492953058,0.519020716,0.566220366,0.499564664
1,0.735460628,0.985335506,0.528372061,0.785337027,0.492953058,0.51657839,0.563678581,0.613220816
1,0.730056613,0.984668938,0.530234527,0.784158008,0.492598302,0.516101695,0.564915125,0.698412698
1,0.776376737,0.980299215,0.527196908,0.785271526,0.49248005,0.517467043,0.562977873,0.776215034
1,0.757720021,0.982169308,0.521901249,0.784452763,0.490824523,0.513612288,0.562442037,0.824593128
1,0.779121633,0.983113613,0.516408643,0.786057539,0.490588019,0.516101695,0.562428298,0.856763334
1,0.757462687,0.975170345,0.510894997,0.785337027,0.490292389,0.514565678,0.560710875,0.871408479
1,0.697761194,0.958172863,0.501107348,0.785631782,0.490115011,0.515042373,0.560154431,0.871408479
1,0.746640361,0.935416975,0.495119116,0.785271526,0.489589447,0.513559322,0.557866824,0.851226754
1,0.720149254,0.932343357,0.492287386,0.785631782,0.488932491,0.512552966,0.558485096,0.820574643
1,0.731886544,0.899570434,0.472679896,0.78553353,0.488538318,0.512617702,0.557866824,0.796396758
1,0.760808029,0.839523774,0.444387844,0.784158008,0.488538318,0.515042373,0.557372207,0.776371308
1,0.791945445,0.7911976,0.421084775,0.785926537,0.488538318,0.514088983,0.557372207,0.744223428
1,0.788156917,0.729965931,0.389969304,0.785795534,0.487960197,0.513135593,0.556767674,0.717813051
1,0.758363356,0.678547623,0.363402318,0.784747517,0.487099586,0.514565678,0.557372207,0.680329516
1,0.72273689,0.641090209,0.347581304,0.786057539,0.484614104,0.513135593,0.564296853,0.64833791
1,0.710756562,0.663049919,0.357250596,0.770316514,0.484951342,0.512447034,0.572767179,0.620253165
1,0.727740607,0.710709525,0.37844691,0.761481059,0.48408416,0.506355932,0.578393455,0.591520997
1,0.711757305,0.674862983,0.363332777,0.7609243,0.48365057,0.505696798,0.582597704,0.559574041
1,0.694158518,0.628221745,0.340425915,0.760891549,0.48365057,0.504819915,0.583772421,0.525818766
1,0.681906559,0.602873648,0.326148697,0.759876283,0.48365057,0.506591337,0.58930252,0.491706293
1,0.679962258,0.553695749,0.293566756,0.760662296,0.48365057,0.504755179,0.591500821,0.46580939
1,0.679161663,0.527921789,0.281197032,0.761186304,0.48365057,0.50433145,0.592709886,0.43901949
1,0.663407102,0.497907717,0.266147916,0.760596795,0.48365057,0.504872881,0.59218092,0.409684549
1,0.693772517,0.488409125,0.260807649,0.759417775,0.48365057,0.501853814,0.577156911,0.387181033
1,0.691856808,0.485261443,0.261276027,0.761186304,0.48365057,0.505225989,0.580289489,0.356685196
1,0.699047864,0.489908902,0.262426773,0.76030204,0.482665137,0.506355932,0.589707832,0.325296363
1,0.673314462,0.465745815,0.251423361,0.760007285,0.482862223,0.506355932,0.59218092,0.310628893
1,0.618430834,0.418604651,0.229127537,0.759614279,0.481092823,0.508003766,0.596941615,0.278280088
1,0.628281009,0.380925048,0.210157491,0.75971253,0.480576018,0.508474576,0.597498059,0.248945148
1,0.614642306,0.36342764,0.200367948,0.760596795,0.480181845,0.508474576,0.583710594,0.232067511
1,0.631926574,0.365723597,0.203451332,0.761186304,0.479656281,0.51007533,0.578146146,0.210590941
1,0.608251844,0.363205451,0.202229256,0.761448308,0.479130717,0.513559322,0.592160311,0.188444623
1,0.602161606,0.348596504,0.195432936,0.760007285,0.478230688,0.515042373,0.593541119,0.157122765
1,0.586850232,0.292438157,0.171564594,0.760891549,0.47878253,0.513135593,0.597498059,0.142053446
1,0.577097272,0.243045475,0.153942471,0.761186304,0.477911407,0.511271186,0.59961255,0.119148081
1,0.276119403,0.002814398,0.030149783,0.167324873,0.806872629,0.949576271,0.91300226,0.196302994
1,0.327843541,0.004147534,0.019224961,0.168209137,0.806872629,0.94904661,0.912445815,0.196302994
1,0.365800309,0.012146349,0.026263887,0.165853495,0.806872629,0.950529661,0.911209271,0.196302994
1,0.260293361,0.006647163,0.022542743,0.145826943,0.806655834,0.946398305,0.903790007,0.196302994
1,0.224652599,0.012294475,0.015034598,0.145597689,0.806872629,0.946751412,0.903109908,0.196302994
1,0.314719506,0.005813953,0.031036987,0.146416453,0.806872629,0.945868644,0.903109908,0.196302994
1,0.282524161,0.005628796,0.020654292,0.145859694,0.805436087,0.947693032,0.901626055,0.196302994
1,0.270329388,0.007980299,0.02302848,0.146121698,0.805473314,0.947457627,0.900327684,0.196302994
1,0.2722308,0.009628203,0.016554617,0.145597689,0.804227289,0.947693032,0.89865835,0.196302994
1,0.31958026,0.014368242,0.02806165,0.146121698,0.804770372,0.946751412,0.897449285,0.196302994
1,0.249613999,0.00464746,0.016797222,0.145237433,0.803896621,0.945338983,0.895257854,0.196302994
1,0.269485904,0.007258184,0.019360677,0.14873748,0.803719244,0.945338983,0.893822089,0.196302994
1,0.321667524,0.010813213,0.029095933,0.165261589,0.803719244,0.945338983,0.893217556,0.196302994
1,0.229541945,0.005314028,0.012495656,0.164966834,0.803719244,0.945338983,0.893217556,0.196302994
1,0.189426431,0.006813805,0.014171907,0.165752847,0.803719244,0.945338983,0.893217556,0.196302994
1,0.235203294,0.008980151,0.018011091,0.165556344,0.802635267,0.945338983,0.893217556,0.196302994
1,0.358466289,0.007313731,0.028529713,0.165556344,0.802852062,0.945338983,0.891981012,0.196302994
1,0.358008807,0.008146941,0.04064852,0.165752847,0.802195107,0.944821092,0.891568831,0.196302994
1,0.396208612,0.00311065,0.036476463,0.166014851,0.801809693,0.945338983,0.891568831,0.196302994
1,0.349545377,0.009924456,0.029788715,0.165752847,0.801984881,0.945338983,0.890469681,0.196302994
1,0.336206897,0.015812472,0.029094986,0.165261589,0.801787795,0.945868644,0.890126196,0.196302994
1,0.322439527,0.006313879,0.029177362,0.164966834,0.801984881,0.945338983,0.890126196,0.196302994
1,0.409289758,0.012479633,0.044307171,0.165851099,0.801393621,0.945868644,0.88827138,0.196302994
1,0.42971922,0.006073174,0.046042653,0.164966834,0.801634505,0.945338983,0.888820955,0.196302994
1,0.41392177,0.012646275,0.041879433,0.166145853,0.801196535,0.945338983,0.88827138,0.196302994
1,0.353891462,0.006961932,0.028204731,0.170468924,0.801284129,0.945338983,0.88827138,0.196302994
1,0.367730314,0.015145904,0.036214395,0.17145144,0.80023081,0.945338983,0.88827138,0.196302994
1,0.465517241,0.005813953,0.050940843,0.169682911,0.800624984,0.945338983,0.88827138,0.196302994
1,0.459341225,0.006517553,0.045753967,0.169682911,0.799462173,0.945338983,0.88827138,0.196302994
1,0.464259164,0.008295067,0.052874323,0.171254937,0.799777511,0.945338983,0.88827138,0.196302994
1,0.496011323,0.006480521,0.049646491,0.170272421,0.799876054,0.945338983,0.887714935,0.196302994
1,0.45339395,0.007850689,0.04489296,0.170468924,0.799304503,0.945338983,0.887282145,0.196302994
1,0.524704066,0.008980151,0.057009242,0.170272421,0.799166543,0.945338983,0.887714935,0.196302994
1,0.485188998,0.005184417,0.053019087,0.169420907,0.798989165,0.944821092,0.887282145,0.196302994
1,0.437853834,0.011479781,0.046088207,0.170272421,0.798989165,0.945338983,0.889507924,0.196302994
1,0.46384457,0.012146349,0.044224795,0.169977666,0.798989165,0.945868644,0.892104667,0.196302994
1,0.371461657,0.011479781,0.039129764,0.170272421,0.798792078,0.945338983,0.906510404,0.196302994
1,0.369331503,0.006073174,0.032665474,0.170206919,0.798638788,0.945338983,0.914650985,0.196302994
1,0.35011723,0.008295067,0.023603432,0.171254937,0.798288412,0.945338983,0.917948436,0.196302994
1,0.331817922,0.010072582,0.026408651,0.169682911,0.798288412,0.945338983,0.921355802,0.196302994
1,0.38381369,0.013812768,0.029095933,0.171746195,0.798397905,0.946398305,0.927284343,0.196302994
1,0.310602162,0.003314324,0.019548785,0.17145144,0.798200818,0.946398305,0.928520887,0.196302994
1,0.262738034,0.01051696,0.007543074,0.170992932,0.798113224,0.945338983,0.93575467,0.196302994
1,0.334662892,0.004814102,0.020600742,0.169977666,0.797786936,0.945868644,0.937176695,0.196302994
1,0.367959055,0.008739446,0.031225411,0.171778945,0.797412472,0.945809793,0.939381865,0.196302994
1,0.330931549,0.005813953,0.021247445,0.171746195,0.796762086,0.947457627,0.938969684,0.196302994
1,0.322439527,0.004480818,0.009597331,0.17145144,0.797806645,0.947457627,0.942679316,0.196302994
1,0.362789501,0.003880907,0.03079516,0.171569342,0.796024982,0.953389831,0.96246402,0.196302994
1,0.329187396,0.005925048,0.02209183,0.171254937,0.796063523,0.953389831,0.961969402,0.196302994
1,0.329516212,0.014146052,0.024483798,0.170567175,0.7961117,0.953389831,0.958878042,0.196302994
1,0.45179276,0.006961932,0.035541391,0.170468924,0.796483975,0.953389831,0.935644755,0.196302994
1,0.406716418,0.008813509,0.036620596,0.171746195,0.795717527,0.953919492,0.939031511,0.196302994
1,0.393806828,0.009331951,0.033241162,0.172040949,0.795713147,0.95386064,0.950593198,0.196302994
1,0.530622748,0.011146497,0.05094179,0.172040949,0.795323353,0.954449153,0.954611966,0.196302994
1,0.487004632,0.00548067,0.037834465,0.170272421,0.795579566,0.954978814,0.953499076,0.196302994
1,0.364756676,0.010368834,0.031585637,0.169944915,0.795555478,0.953389831,0.931248154,0.196302994
1,0.4375965,0.007813657,0.034436199,0.170567175,0.795008015,0.953389831,0.920421524,0.194092827
1,0.344284325,0.007110058,0.028421876,0.169944915,0.794732094,0.953389831,0.917948436,0.196302994
1,0.471921999,0.011998222,0.046401196,0.170468924,0.794259086,0.953389831,0.915200561,0.192373808
1,0.410576428,0.008313583,0.041393696,0.171156685,0.794259086,0.954978814,0.913620532,0.196302994
1,0.396551724,0.009628203,0.038634453,0.170468924,0.794259086,0.953389831,0.912507643,0.196302994
1,0.450591868,0.004980744,0.032009408,0.177344139,0.794259086,0.954449153,0.908303393,0.196302994
1,0.395779722,0.009646719,0.019871663,0.211224167,0.794436464,0.952913136,0.904470107,0.196302994
1,0.426016469,0.007147089,0.024403315,0.212108431,0.794259086,0.953389831,0.902553463,0.196302994
1,0.413021101,0.003851281,0.025687357,0.212108431,0.794066379,0.952966102,0.901626055,0.196302994
1,0.445959856,0.009980003,0.029905494,0.212697941,0.794259086,0.953389831,0.901997019,0.196302994
1,0.410047464,0.009035698,0.03252071,0.212108431,0.794259086,0.953389831,0.900142203,0.196302994
1,0.464230571,0.009980003,0.028528766,0.212403186,0.794259086,0.952913136,0.89865835,0.196302994
1,0.44879053,0.010313287,0.029338328,0.211813677,0.79404229,0.953389831,0.896618052,0.194092827
1,0.357894436,0.009035698,0.024825508,0.212894444,0.793873672,0.953389831,0.895031154,0.196302994
1,0.376865672,0.005314028,0.02084219,0.211224167,0.794081708,0.952913136,0.894577755,0.196302994
1,0.309058157,0.002814398,0.023351358,0.21446647,0.794259086,0.953389831,0.893217556,0.196302994
1,0.544570252,0.008413568,0.03843212,0.207392355,0.7911057,0.950338983,0.88827138,0.182157926
1,0.596500257,0.008980151,0.049485526,0.202091561,0.790908613,0.951959746,0.88827138,0.17862166
1,0.59395551,0.008739446,0.059923138,0.185665171,0.790580135,0.952118644,0.88827138,0.17862166
1,0.530622748,0.007480373,0.052235195,0.185894425,0.790711527,0.952913136,0.88827138,0.17862166
1,0.580231029,0.007554436,0.05028625,0.186975193,0.790054571,0.952118644,0.88827138,0.17862166
1,0.616944016,0.013183232,0.055248616,0.185927176,0.790404947,0.951694915,0.887776763,0.17862166
1,0.542202779,0.00131462,0.044953874,0.18559967,0.789469881,0.952913136,0.887714935,0.17862166
1,0.553468291,0.011109465,0.046185733,0.187237197,0.789879383,0.951271186,0.88827138,0.17862166
1,0.521230057,0.014146052,0.043336644,0.18559967,0.789055999,0.952436441,0.88827138,0.183041993
1,0.502058672,0.011646423,0.038156396,0.187368199,0.788622408,0.951006356,0.886602046,0.183041993
1,0.520415166,0.001629388,0.029213027,0.182783124,0.78816254,0.950847458,0.887282145,0.180586252
1,0.39114771,0.009980003,0.02529336,0.17086193,0.787794644,0.950052966,0.887714935,0.17862166
1,0.407102419,0.012979559,0.024161867,0.172040949,0.78801144,0.951483051,0.890126196,0.17862166
1,0.413664436,0.015312546,0.029743582,0.172925214,0.787794644,0.951483051,0.894515927,0.17862166
1,0.460576428,0.008546882,0.03707395,0.172040949,0.787794644,0.951864407,0.909144243,0.17862166
1,0.49754103,0.011257591,0.03777092,0.171778945,0.787794644,0.952118644,0.91300226,0.17862166
1,0.461399897,0.008980151,0.035164332,0.171746195,0.787794644,0.952913136,0.917948436,0.17862166
1,0.383299022,0.010479929,0.019144478,0.171746195,0.787794644,0.951959746,0.919308635,0.17862166
1,0.466160576,0.012146349,0.029176415,0.172040949,0.787794644,0.952436441,0.926727898,0.17862166
1,0.515697375,0.017145608,0.037431104,0.17145144,0.787794644,0.950529661,0.927840788,0.17862166
1,0.46787001,0.722707747,0.386144848,0.108075392,0.772590819,0.721004843,0.814785337,0.24291742
1,0.510236175,0.814101615,0.429563027,0.101600143,0.772343053,0.719868173,0.81407874,0.24291742
1,0.672671127,0.982169308,0.576111585,0.09426642,0.771810919,0.717161017,0.81407874,0.24291742
1,0.777291702,0.987261146,0.670935514,0.093220267,0.771519669,0.713135593,0.817925766,0.24291742
1,0.7581918,0.980447341,0.687549677,0.065986734,0.770521097,0.708757062,0.816826616,0.24291742
1,0.691456511,0.976836765,0.571822328,0.06333394,0.769583841,0.704766949,0.8171701,0.24291742
1,0.668182078,0.984298622,0.5522949,0.063628695,0.769189667,0.701741996,0.819024916,0.24291742
1,0.602804941,0.899348245,0.474808427,0.063041582,0.768756077,0.700900424,0.817788372,0.24291742
1,0.589609424,0.873055844,0.461171179,0.063104687,0.768033426,0.697316384,0.817925766,0.24291742
1,0.614384972,0.960172567,0.517855334,0.06451296,0.767021715,0.69157839,0.815933556,0.24291742
1,0.653757077,0.98233595,0.587521198,0.063041582,0.765937738,0.691101695,0.815933556,0.24291742
1,0.516855378,0.852688491,0.46267447,0.06333394,0.765937738,0.691101695,0.814697012,0.24291742
1,0.456367587,0.735002222,0.390726789,0.063366691,0.765720943,0.689030132,0.81407874,0.24291742
1,0.499485332,0.756332395,0.403060322,0.062582808,0.765720943,0.68559322,0.814133698,0.24291742
1,0.405815749,0.67575174,0.361710918,0.065462725,0.765563274,0.688606403,0.812594888,0.24291742
1,0.426145136,0.62105614,0.336299517,0.070113301,0.765366187,0.691101695,0.812965851,0.24291742
1,0.473623263,0.750870241,0.397662402,0.069818546,0.765011431,0.687605932,0.80900891,0.24291742
1,0.577943615,0.920308103,0.487926378,0.069654793,0.764617258,0.688512241,0.811111035,0.24291742
1,0.619788986,0.92334469,0.501348796,0.070113301,0.764301919,0.687023305,0.810740072,0.24291742
1,0.695702522,0.978669827,0.547467303,0.070113301,0.764301919,0.684533898,0.8101218,0.24291742
1,0.687982501,0.98233595,0.51413419,0.070408056,0.764301919,0.683580508,0.810183627,0.24291742
1,0.687853834,0.953488372,0.500512407,0.070440806,0.764301919,0.683898305,0.809077607,0.24291742
1,0.613098302,0.860354022,0.456200817,0.070113301,0.763907746,0.682627119,0.80900891,0.24291742
1,0.638903185,0.778551326,0.414064891,0.069916798,0.762550038,0.682627119,0.809627182,0.24291742
1,0.61489964,0.800529551,0.422623416,0.064225394,0.76193688,0.682627119,0.807772366,0.24291742
1,0.611454223,0.871574582,0.46038087,0.05526373,0.760272593,0.677966102,0.805780156,0.24291742
1,0.586850232,0.808361724,0.428206077,0.056278996,0.759768927,0.677966102,0.804681006,0.24291742
1,0.579130211,0.817360391,0.433626827,0.056278996,0.75957184,0.677966102,0.805299278,0.24291742
1,0.543861154,0.744482299,0.396443273,0.056049742,0.75957184,0.677966102,0.804681006,0.24291742
1,0.534225425,0.709376389,0.378852165,0.056278996,0.75957184,0.677966102,0.804000907,0.24291742
1,0.500772002,0.657717375,0.353691365,0.056573751,0.75957184,0.677436441,0.80128051,0.24291742
1,0.508406245,0.64064583,0.34204325,0.058663395,0.75957184,0.677024482,0.801658343,0.24291742
1,0.499613999,0.610724337,0.329016302,0.061567808,0.75957184,0.677966102,0.799920312,0.24291742
1,0.447103563,0.490593986,0.272495217,0.061796795,0.759414171,0.678483992,0.79819602,0.24291742
1,0.358466289,0.381869353,0.217908347,0.061270657,0.759256502,0.677966102,0.796492337,0.24291742
1,0.305712815,0.283272848,0.177388704,0.061565412,0.757817769,0.679131356,0.797447224,0.241109102
1,0.283324756,0.18026959,0.14656255,0.061270657,0.757084169,0.681591337,0.807154094,0.228450874
1,0.325784869,0.160291068,0.142194073,0.061860166,0.755531565,0.682627119,0.820879732,0.228450874
1,0.274318065,0.111464968,0.129676639,0.061270657,0.755531565,0.682627119,0.82866996,0.214386176
1,0.266855378,0.033143238,0.101878846,0.062154921,0.754999431,0.682627119,0.832503246,0.206349206
1,0.269714645,0.114057177,0.125737614,0.061794665,0.754824243,0.683050847,0.837325768,0.196302994
1,0.270972723,0.035476226,0.110905223,0.061860166,0.754802344,0.685699153,0.83880962,0.196302994
1,0.317164179,0.043641683,0.113088672,0.061862563,0.754802344,0.684057203,0.842519252,0.19188266
1,0.32129582,0.082654422,0.124196553,0.061794665,0.754473866,0.683050847,0.843755796,0.17862166
1,0.301509693,0.055991705,0.105970631,0.061272787,0.754298678,0.683898305,0.844854947,0.17862166
1,0.233573512,0.004443786,0.058772603,0.061794665,0.753230031,0.68799435,0.844305371,0.169691693
1,0.186181163,0.006480521,0.047866402,0.061567808,0.75279206,0.684057203,0.8480837,0.16254772
1,0.238033968,0.017145608,0.076752133,0.033877631,0.751727793,0.683103814,0.85074227,0.16254772
1,0.276691256,0.026662717,0.09993937,0.029063303,0.751373037,0.678483992,0.854142766,0.16254772
1,0.340452908,0.108632055,0.127467625,0.029161554,0.750505856,0.672404661,0.854142766,0.16254772
1,0.390146966,0.239520071,0.159869031,0.038757461,0.750462059,0.669915254,0.854692341,0.160940325
1,0.419197118,0.349762998,0.205302014,0.066281488,0.750111682,0.672298729,0.854761038,0.16254772
1,0.484302625,0.418086209,0.23710122,0.067165753,0.750111682,0.670868644,0.854699211,0.164556962
1,0.527163035,0.542290031,0.296732201,0.065986734,0.750111682,0.6673258,0.834742765,0.176835666
1,0.540201292,0.598874241,0.325285164,0.065986734,0.750111682,0.6673258,0.834632849,0.190409216
1,0.51263796,0.567767738,0.310758292,0.066510742,0.750111682,0.667937853,0.84765778,0.196302994
1,0.496397324,0.481743445,0.269546181,0.066281488,0.750111682,0.662870763,0.854761038,0.204339964
1,0.507591354,0.557565546,0.30409695,0.065986734,0.750111682,0.663347458,0.855997582,0.212376934
1,0.495882656,0.531902681,0.291958259,0.066870998,0.750111682,0.661917373,0.858347015,0.218404661
1,0.486561446,0.433121019,0.245883939,0.066510742,0.750111682,0.657815443,0.834687807,0.223092894
1,0.474137931,0.49224189,0.274158316,0.066281488,0.750111682,0.659692797,0.836583841,0.226441632
1,0.52624807,0.547067101,0.299807694,0.066576243,0.750111682,0.66440678,0.848825627,0.228450874
1,0.54387545,0.616390164,0.333909653,0.066576243,0.749934304,0.662870763,0.854142766,0.228450874
1,0.583685023,0.72430751,0.386893243,0.066458341,0.748503456,0.66220339,0.855626619,0.228450874
1,0.581717848,0.725818397,0.384936239,0.065986734,0.747098447,0.658851224,0.841832283,0.233273056
1,0.591353577,0.770700637,0.408705582,0.065986734,0.74646558,0.656779661,0.824713019,0.239300784
1,0.624549665,0.879851133,0.46534271,0.065986734,0.74646558,0.658527542,0.841344536,0.24291742
1,0.6501544,0.925844319,0.493742703,0.066870998,0.746248785,0.656779661,0.847465428,0.24291742
1,0.649654029,0.965486595,0.5164785,0.067558759,0.745767017,0.653625235,0.839633983,0.241310026
1,0.66610911,0.983835728,0.542289895,0.066281488,0.745815194,0.653072034,0.822178104,0.239300784
1,0.691170584,0.985928011,0.54093263,0.066772746,0.743839948,0.653060264,0.834632849,0.231665662
1,0.667910448,0.962172271,0.51737149,0.066870998,0.743647241,0.648728814,0.84499234,0.230259192
1,0.700591868,0.969504518,0.525217138,0.065986734,0.743647241,0.646398305,0.827247934,0.228450874
1,0.72605364,0.978077322,0.591100839,0.066248738,0.743647241,0.645291902,0.815727466,0.228450874
1,0.651827072,0.938083247,0.501879246,0.067296755,0.743647241,0.641525424,0.81210027,0.228450874
1,0.61747298,0.815194045,0.431845791,0.066281488,0.743055981,0.641684322,0.805299278,0.228450874
1,0.639818151,0.782254481,0.411834519,0.061539051,0.742596113,0.640677966,0.804021516,0.228450874
1,0.662763767,0.947507777,0.507822449,0.044783559,0.741577832,0.639088983,0.801960609,0.228450874
1,0.64656602,0.879573397,0.472930707,0.043473538,0.740984382,0.636629002,0.797041912,0.228450874
1,0.61618631,0.908513554,0.486703777,0.044783559,0.740651525,0.63559322,0.793675764,0.228450874
1,0.715388574,0.948007703,0.540267411,0.045667823,0.740651525,0.636175847,0.791202676,0.228450874
1,0.710756562,0.986335358,0.55005506,0.044783559,0.740651525,0.63559322,0.790584404,0.228450874
1,0.681563447,0.979114205,0.549418141,0.04609358,0.740476336,0.63559322,0.78934786,0.228450874
1,0.688654429,0.936157606,0.515615809,0.044783559,0.740476336,0.636111111,0.788853243,0.228450874
1,0.711871676,0.976299807,0.547547996,0.04609358,0.73925002,0.637664783,0.785885537,0.228450874
1,0.670612455,0.910513257,0.485976592,0.045962578,0.739074832,0.637341102,0.783597931,0.228450874
1,0.566520844,0.660550289,0.356645555,0.046257333,0.737498139,0.637341102,0.781804942,0.228450874
1,0.597844113,0.620796919,0.335245246,0.046617589,0.737322951,0.639218456,0.779950126,0.228450874
1,0.59508492,0.694878537,0.373067822,0.045667823,0.736709792,0.637341102,0.778589928,0.228450874
1,0.59122491,0.581062065,0.315746118,0.045373069,0.736315619,0.637923729,0.775869531,0.228450874
1,0.568222108,0.554584506,0.304212782,0.045569572,0.735921446,0.636111111,0.775113865,0.228450874
1,0.3498456,0.151958969,0.136796048,0.045667823,0.735921446,0.638506356,0.772036244,0.228450874
1,0.350231601,0.027107095,0.097853762,0.012312071,0.735921446,0.64039548,0.769563156,0.221306901
1,0.435409161,0.175122204,0.144377523,0,0.735921446,0.632415254,0.768944884,0.202330721
1,0.3248842,0.063472078,0.115043929,0,0.735921446,0.633474576,0.768326612,0.196302994
1,0.299794133,0.011109465,0.086090025,0.000262004,0.734747685,0.631403013,0.766815281,0.194338401
1,0.324755533,0.023644645,0.102167637,0,0.733812619,0.624735169,0.765853524,0.17862166
1,0.441385029,0.074655607,0.119304044,0.012576205,0.732960767,0.626506591,0.76461698,0.16254772
1,0.33607823,0.018645386,0.087987524,0.032993367,0.732413304,0.630402542,0.762947646,0.16254772
1,0.200591868,0.011646423,0.061946149,0.032993367,0.732058548,0.634004237,0.759485323,0.16254772
1,0.329001544,0.014146052,0.081524286,0.032993367,0.73188117,0.63559322,0.75645579,0.148081173
1,0.343598101,0.011553844,0.077759377,0.032207354,0.731349036,0.634180791,0.757967122,0.148081173
1,0.307900154,0.011479781,0.06914604,0.029456309,0.731349036,0.628019068,0.755837518,0.148081173
1,0.305283925,0.013331358,0.070639863,0.029849316,0.730648284,0.627966102,0.755219246,0.148081173
1,0.441041917,0.010368834,0.094218677,0.029849316,0.730297907,0.627448211,0.755219246,0.144509187
1,0.525090067,0.094634128,0.124243581,0.029751064,0.728983997,0.622033898,0.755219246,0.134016476
1,0.555526963,0.17167827,0.143397948,0.029849316,0.728020462,0.620338983,0.754614713,0.13557922
1,0.563947504,0.242612206,0.164849493,0.029161554,0.72819565,0.619067797,0.753859048,0.144062688
1,0.541945445,0.167623315,0.143650338,0.029161554,0.72701313,0.617902542,0.751138651,0.148081173
