1	0.864442157	0.976744186	0.714232495	0.501957242	0.514906608	0.784747517	0.490765172	0.377319588	0.425330813	0.508895176	0.592592593	0.577656676	0.530696798	0.583641897	0.457058022	0.602389078	0.779889353	0.636200717	0.668549906	0.57797271
1	0.856207468	0.98281736	0.681866859	0.536427048	0.536139459	0.786319543	0.53298153	0.377319588	0.425330813	0.507458634	0.481481481	0.535270966	0.529661017	0.58468609	0.429553725	0.571293136	0.802356518	0.416666667	0.670433145	0.319688109
1	0.831446217	0.985502148	0.68437508	0.634369849	0.667533924	0.785337027	0.497361478	0.377319588	0.425330813	0.507300964	0.416666667	0.509536785	0.534322034	0.595581416	0.403857746	0.537542662	0.816419612	0.327620968	0.529661017	0.485745614
1	0.827843541	0.981039846	0.664031462	0.623768769	0.612816966	0.785271526	0.503078276	0.377319588	0.425330813	0.507300964	0.592592593	0.565546473	0.530178908	0.58776371	0.385618289	0.510238908	0.803876853	0.430107527	0.446327684	0.751461988
1	0.810988163	0.978003259	0.621180975	0.591009415	0.640170461	0.784158008	0.473614776	0.377319588	0.425330813	0.507300964	0.416666667	0.529972752	0.527065678	0.581855778	0.363070123	0.476749147	0.796465222	0.429435484	0.647245763	0.305921053
1	0.84454166	0.98400237	0.621560139	0.632386221	0.630461167	0.785271526	0.499560246	0.377319588	0.425330813	0.507300964	0.518518519	0.565546473	0.52547081	0.593918951	0.328645101	0.444444444	0.770260568	0.612903226	0.673258004	0.133528265
1	0.807256819	0.982502592	0.622558651	0.593775319	0.547381406	0.784747517	0.493403694	0.377319588	0.425330813	0.507300964	0.458333333	0.564032698	0.519332627	0.593602946	0.310628893	0.41915529	0.746674268	0.523185484	0.600635593	0.442982456
1	0.83993824	0.978003259	0.64092576	0.551057469	0.541078838	0.784452763	0.487467018	0.377319588	0.425330813	0.507103878	0.458333333	0.529972752	0.521610169	0.582103087	0.288728149	0.391638225	0.720068415	0.504032258	0.48940678	0.663377193
1	0.839166238	0.981836024	0.639066135	0.50034923	0.600829876	0.785042272	0.501319261	0.377319588	0.425330813	0.506512618	0.458333333	0.529972752	0.525529661	0.591068031	0.261603376	0.360068259	0.695933105	0.393145161	0.478813559	0.452850877
1	0.788271287	0.986224263	0.644828384	0.615051981	0.618977484	0.784485513	0.471416007	0.377319588	0.425330813	0.505724271	0.518518519	0.601877081	0.523728814	0.595622634	0.238095238	0.33769435	0.682419021	0.335125448	0.829566855	0.391812865
1	0.814462172	0.977632943	0.628248728	0.573703114	0.622326891	0.785795534	0.511873351	0.377319588	0.425330813	0.505163669	0.592592593	0.55343627	0.521939736	0.584136514	0.215948921	0.30583997	0.649985219	0.568996416	0.539548023	0.485380117
1	0.784268314	0.979114205	0.603541262	0.645722162	0.665709693	0.784747517	0.480211082	0.377319588	0.425330813	0.502588404	0.555555556	0.541326067	0.522269303	0.588972775	0.194159802	0.27398559	0.618733899	0.484767025	0.617702448	0.238791423
1	0.800952136	0.985835432	0.586427579	0.722347945	0.727015812	0.785926537	0.527044855	0.377319588	0.425330813	0.501881082	0.416666667	0.564032698	0.528125	0.598610949	0.168575447	0.252559727	0.593310528	0.527217742	0.451271186	0.319078947
1	0.775090067	0.979336395	0.551594647	0.67298075	0.67989234	0.786221291	0.523087071	0.377319588	0.425330813	0.50205846	0.5	0.570844687	0.519385593	0.595395935	0.149889492	0.223122867	0.568034968	0.48891129	0.681144068	0.360745614
1	0.735317665	0.977188565	0.535970264	0.693031226	0.700599355	0.785009522	0.490765172	0.377319588	0.425330813	0.5014672	0.518518519	0.547381169	0.51586629	0.584081557	0.13557922	0.200417141	0.541027915	0.408602151	0.689265537	0.477582846
1	0.733945216	0.956895275	0.519355259	0.699190096	0.67298668	0.785009522	0.489006157	0.377319588	0.425330813	0.500678854	0.481481481	0.541326067	0.519020716	0.593918951	0.117719286	0.175767918	0.515182229	0.407706093	0.667608286	0.423976608
1	0.71860525	0.980002963	0.508711547	0.679797726	0.59446002	0.785337027	0.499340369	0.377319588	0.425330813	0.500284681	0.333333333	0.509536785	0.517637712	0.592922847	0.100462126	0.156996587	0.485936906	0.48891129	0.61970339	0.548245614
1	0.783710757	0.984169012	0.54795304	0.644930573	0.659751037	0.785042272	0.495382586	0.377319588	0.425330813	0.499397791	0.416666667	0.529972752	0.521398305	0.582659531	0.086196504	0.137798635	0.457810718	0.585685484	0.762711864	0.619517544
1	0.75514668	0.980502888	0.546173898	0.63931495	0.683391275	0.785926537	0.519129288	0.377319588	0.425330813	0.498333523	0.541666667	0.54359673	0.523040254	0.57938269	0.076753064	0.114974403	0.441277081	0.661290323	0.705508475	0.424342105
1	0.761394179	0.979262332	0.536328806	0.731573833	0.720157502	0.785009522	0.494283201	0.377319588	0.425330813	0.498156145	0.555555556	0.547381169	0.523305085	0.577266826	0.067711473	0.097459234	0.409603446	0.63172043	0.687382298	0.695906433
1	0.7667696	0.984891127	0.545533928	0.641798365	0.579103585	0.785271526	0.504837291	0.377319588	0.425330813	0.498156145	0.444444444	0.523160763	0.522457627	0.572705352	0.065925479	0.085324232	0.381223869	0.634408602	0.509416196	0.69005848
1	0.782295419	0.980502888	0.557984977	0.547565166	0.63537064	0.784747517	0.491424802	0.377319588	0.425330813	0.498156145	0.5	0.550408719	0.521610169	0.572210735	0.047217199	0.080204778	0.359559103	0.609879032	0.594279661	0.623903509
1	0.723880597	0.9785217	0.553231656	0.653818096	0.597545263	0.785009522	0.503078276	0.377319588	0.425330813	0.498156145	0.444444444	0.541326067	0.522033898	0.571606202	0.033956199	0.058778915	0.330039275	0.555555556	0.640301318	0.528265107
1	0.745753989	0.982002666	0.546495829	0.662615595	0.680879219	0.785926537	0.521108179	0.377319588	0.425330813	0.498156145	0.5	0.54359673	0.522086864	0.570170437	0.036166365	0.044368601	0.307487647	0.435483871	0.491525424	0.429824561
1	0.775690513	0.985779884	0.536113344	0.67087916	0.646390789	0.78553353	0.510114336	0.377319588	0.425330813	0.497770731	0.444444444	0.565546473	0.521516008	0.570397137	0.067354274	0.044368601	0.285442797	0.71953405	0.687382298	0.627680312
1	0.786927432	0.977836617	0.555396273	0.684491381	0.692766626	0.784158008	0.471635884	0.377319588	0.425330813	0.497288964	0.708333333	0.564032698	0.521610169	0.56745004	0.103074141	0.075938567	0.263968073	0.46875	0.591101695	0.682017544
1	0.785769429	0.978669827	0.540507912	0.684211997	0.663653695	0.785631782	0.505277045	0.377319588	0.425330813	0.496855373	0.416666667	0.536784741	0.521027542	0.56745004	0.171790235	0.108788396	0.234891676	0.356854839	0.368644068	0.531798246
1	0.779979413	0.98733521	0.532985143	0.575643282	0.581563306	0.784747517	0.485488127	0.377319588	0.425330813	0.495337806	0.458333333	0.536784741	0.520444915	0.566769941	0.266224633	0.173421502	0.217027746	0.55141129	0.633474576	0.585526316
1	0.812975353	0.983261739	0.55171837	0.647659226	0.631517825	0.78553353	0.496042216	0.377319588	0.425330813	0.494302007	0.555555556	0.565546473	0.519020716	0.566769941	0.374009332	0.273037543	0.194222729	0.665770609	0.525423729	0.644249513
1	0.730056613	0.978225448	0.537263879	0.668048067	0.70500542	0.78553353	0.499560246	0.377319588	0.425330813	0.492953058	0.481481481	0.523160763	0.519020716	0.566220366	0.499564664	0.39799014	0.169052747	0.512544803	0.446327684	0.65497076
1	0.735460628	0.985335506	0.528372061	0.687313162	0.668453516	0.785337027	0.499340369	0.377319588	0.425330813	0.492953058	0.416666667	0.516348774	0.51657839	0.563678581	0.613220816	0.523250853	0.1554542	0.455645161	0.337923729	0.519736842
1	0.730056613	0.984668938	0.530234527	0.648478753	0.626982169	0.784158008	0.461741425	0.377319588	0.425330813	0.492598302	0.541666667	0.557220708	0.516101695	0.564915125	0.698412698	0.630119454	0.146712277	0.436491935	0.416313559	0.466008772
1	0.776376737	0.980299215	0.527196908	0.631119679	0.610344785	0.785271526	0.494283201	0.377319588	0.425330813	0.49248005	0.518518519	0.55343627	0.517467043	0.562977873	0.776215034	0.724497535	0.128341568	0.922939068	0.025423729	0.64619883
1	0.757720021	0.982169308	0.521901249	0.586259883	0.636940675	0.784452763	0.469656992	0.377319588	0.425330813	0.490824523	0.375	0.502724796	0.513612288	0.562442037	0.824593128	0.790102389	0.111934626	0.655241935	0.638771186	0.675438596
1	0.779121633	0.983113613	0.516408643	0.597221058	0.569493975	0.786057539	0.506596306	0.377319588	0.425330813	0.490588019	0.444444444	0.529215864	0.516101695	0.562428298	0.856763334	0.849829352	0.094725284	0.572580645	0.43126177	0.488304094
1	0.757462687	0.975170345	0.510894997	0.569021876	0.644342268	0.785337027	0.493403694	0.377319588	0.425330813	0.490292389	0.375	0.536784741	0.514565678	0.560710875	0.871408479	0.867107509	0.084568605	0.484879032	0.596398305	0.608552632
1	0.697761194	0.958172863	0.501107348	0.673176319	0.66715263	0.785631782	0.529023747	0.377319588	0.425330813	0.490115011	0.5	0.54359673	0.515042373	0.560154431	0.871408479	0.892278157	0.074306347	0.773185484	0.302966102	0.327850877
1	0.746640361	0.935416975	0.495119116	0.639265282	0.577688062	0.785271526	0.504837291	0.377319588	0.425330813	0.489589447	0.703703704	0.607932183	0.513559322	0.557866824	0.851226754	0.890974592	0.06752819	0.525985663	0.668549906	0.545808967
1	0.720149254	0.932343357	0.492287386	0.62707792	0.658921162	0.785631782	0.513192612	0.377319588	0.425330813	0.488932491	0.416666667	0.584468665	0.512552966	0.558485096	0.820574643	0.870947099	0.046940327	0.652217742	0.544491525	0.519736842
1	0.731886544	0.899570434	0.472679896	0.674579449	0.691767286	0.78553353	0.503078276	0.377319588	0.425330813	0.488538318	0.333333333	0.529215864	0.512617702	0.557866824	0.796396758	0.861395525	0.040668947	0.846774194	0.45386064	0.538986355
1	0.760808029	0.839523774	0.444387844	0.746486743	0.765952675	0.784158008	0.465699208	0.377319588	0.425330813	0.488538318	0.458333333	0.557220708	0.515042373	0.557372207	0.776371308	0.830631399	0.044849867	0.591733871	0.833686441	0.612938596
1	0.791945445	0.7911976	0.421084775	0.809320258	0.781630593	0.785926537	0.503298153	0.377319588	0.425330813	0.488538318	0.333333333	0.536784741	0.514088983	0.557372207	0.744223428	0.791808874	0.066894717	0.535282258	0.653601695	0.570175439
1	0.788156917	0.729965931	0.389969304	0.815438773	0.764337782	0.785795534	0.511873351	0.377319588	0.425330813	0.487960197	0.481481481	0.529215864	0.513135593	0.556767674	0.717813051	0.759006447	0.101989104	0.708781362	0.616760829	0.461013645
1	0.758363356	0.678547623	0.363402318	0.79387031	0.774453291	0.784747517	0.487467018	0.377319588	0.425330813	0.487099586	0.541666667	0.54359673	0.514565678	0.557372207	0.680329516	0.715017065	0.165146332	0.786290323	0.754237288	0.486842105
1	0.72273689	0.641090209	0.347581304	0.84680431	0.824985982	0.786057539	0.53649956	0.377319588	0.425330813	0.484614104	0.518518519	0.547381169	0.513135593	0.564296853	0.64833791	0.673492605	0.253008995	0.358422939	0.692090395	0.337231969
1	0.710756562	0.663049919	0.357250596	0.822646886	0.684938881	0.770316514	0.202506596	0.377319588	0.425330813	0.484951342	0.416666667	0.564032698	0.512447034	0.572767179	0.620253165	0.634172355	0.3549981	0.459677419	0.633474576	0.396929825
1	0.727740607	0.710709525	0.37844691	0.414913531	0.317999327	0.761481059	0.447889182	0.377319588	0.425330813	0.48408416	0.458333333	0.550408719	0.506355932	0.578393455	0.591520997	0.599829352	0.456100342	0.474798387	0.421610169	0.427631579
1	0.711757305	0.674862983	0.363332777	0.387521458	0.502665321	0.7609243	0.508355321	0.377319588	0.425330813	0.48365057	0.481481481	0.523160763	0.505696798	0.582597704	0.559574041	0.559537353	0.567211453	0.509856631	0.622410546	0.321637427
1	0.694158518	0.628221745	0.340425915	0.389880703	0.469462824	0.760891549	0.515171504	0.377319588	0.425330813	0.48365057	0.458333333	0.584468665	0.504819915	0.583772421	0.525818766	0.520691126	0.649752946	0.368951613	0.591101695	0.514254386
1	0.681906559	0.602873648	0.326148697	0.522445419	0.57240477	0.759876283	0.483729112	0.377319588	0.425330813	0.48365057	0.407407407	0.523160763	0.506591337	0.58930252	0.491706293	0.487864998	0.714008193	0.447132616	0.510357815	0.470760234
1	0.679962258	0.553695749	0.293566756	0.510202181	0.459262582	0.760662296	0.510114336	0.377319588	0.425330813	0.48365057	0.407407407	0.541326067	0.504755179	0.591500821	0.46580939	0.450511945	0.756577558	0.33781362	0.446327684	0.3791423
1	0.679161663	0.527921789	0.281197032	0.506402555	0.540266407	0.761186304	0.527704485	0.377319588	0.425330813	0.48365057	0.37037037	0.55343627	0.50433145	0.592709886	0.43901949	0.422828972	0.771949829	0.444444444	0.538606403	0.348927875
1	0.663407102	0.497907717	0.266147916	0.645237896	0.618122687	0.760596795	0.501319261	0.377319588	0.425330813	0.48365057	0.458333333	0.550408719	0.504872881	0.59218092	0.409684549	0.389291809	0.771949829	0.475806452	0.586864407	0.459429825
1	0.693772517	0.488409125	0.260807649	0.544156679	0.511270607	0.759417775	0.473614776	0.377319588	0.425330813	0.48365057	0.541666667	0.591280654	0.501853814	0.577156911	0.387181033	0.355802048	0.771949829	0.507056452	0.602754237	0.498903509
1	0.691856808	0.485261443	0.261276027	0.551476546	0.572883257	0.761186304	0.522427441	0.377319588	0.425330813	0.48365057	0.481481481	0.601877081	0.505225989	0.580289489	0.356685196	0.330299583	0.761814266	0.387096774	0.612052731	0.256335283
1	0.699047864	0.489908902	0.262426773	0.636213785	0.659975328	0.76030204	0.495382586	0.377319588	0.425330813	0.482665137	0.375	0.570844687	0.506355932	0.589707832	0.325296363	0.297354949	0.754656024	0.360887097	0.636652542	0.423245614
1	0.673314462	0.465745815	0.251423361	0.65012712	0.667780644	0.760007285	0.479551451	0.377319588	0.425330813	0.482862223	0.416666667	0.557220708	0.506355932	0.59218092	0.310628893	0.262372014	0.728050171	0.4375	0.469279661	0.343201754
1	0.618430834	0.418604651	0.229127537	0.565756184	0.568497128	0.759614279	0.471416007	0.377319588	0.425330813	0.481092823	0.37037037	0.55343627	0.508003766	0.596941615	0.278280088	0.239476678	0.706575447	0.404121864	0.54519774	0.31871345
1	0.628281009	0.380925048	0.210157491	0.617131841	0.620298307	0.75971253	0.481530343	0.377319588	0.425330813	0.480576018	0.375	0.529972752	0.508474576	0.597498059	0.248945148	0.214377133	0.688331433	0.54233871	0.578389831	0.354166667
1	0.614642306	0.36342764	0.200367948	0.518704775	0.537759336	0.760596795	0.499340369	0.377319588	0.425330813	0.480181845	0.458333333	0.564032698	0.508474576	0.583710594	0.232067511	0.185153584	0.673128088	0.463709677	0.776483051	0.494517544
1	0.631926574	0.365723597	0.203451332	0.600449498	0.639552415	0.761186304	0.518909411	0.377319588	0.425330813	0.479656281	0.444444444	0.547381169	0.51007533	0.578146146	0.210590941	0.157944634	0.646606698	0.487455197	0.596045198	0.397660819
1	0.608251844	0.363205451	0.202229256	0.620018812	0.577329196	0.761448308	0.522427441	0.377319588	0.425330813	0.479130717	0.333333333	0.55343627	0.513559322	0.592160311	0.188444623	0.127038301	0.616875713	0.379928315	0.638418079	0.494152047
1	0.602161606	0.348596504	0.195432936	0.668762048	0.726073792	0.760007285	0.475593668	0.377319588	0.425330813	0.478230688	0.458333333	0.489100817	0.515042373	0.593541119	0.157122765	0.097696246	0.600912201	0.516129032	0.496822034	0.265350877
1	0.586850232	0.292438157	0.171564594	0.746961696	0.702545699	0.760891549	0.507255937	0.377319588	0.425330813	0.47878253	0.375	0.632152589	0.513135593	0.597498059	0.142053446	0.082124573	0.572025846	0.330645161	0.457627119	0.427631579
1	0.577097272	0.243045475	0.153942471	0.717631939	0.647850174	0.761186304	0.510817942	0.377319588	0.425330813	0.477911407	0.4	0.479564033	0.511271186	0.59961255	0.119148081	0.07337884	0.545419992	0.416129032	0.577966102	0.338596491
1	0.276119403	0.002814398	0.030149783	0.755315285	0.752495234	0.167324873	0.485488127	0.241237113	0.425330813	0.806872629	0	0.523160763	0.949576271	0.91300226	0.196302994	0.09556314	0.148612695	1	0.686440678	0.51754386
1	0.327843541	0.004147534	0.019224961	0.823038024	0.826892453	0.168209137	0.503298153	0.241237113	0.425330813	0.806872629	0.208333333	0.54359673	0.94904661	0.912445815	0.196302994	0.099829352	0.148612695	0.723790323	0.694915254	0.418859649
1	0.365800309	0.012146349	0.026263887	0.88355265	0.800538298	0.165853495	0.428100264	0.241237113	0.425330813	0.806872629	0.208333333	0.54359673	0.950529661	0.911209271	0.196302994	0.09556314	0.148612695	0.543346774	0.508474576	0.507675439
1	0.260293361	0.006647163	0.022542743	0.578493001	0.32347202	0.145826943	0.426121372	0.241237113	0.425330813	0.806655834	0.25	0.577656676	0.946398305	0.903790007	0.196302994	0.09556314	0.148612695	0.64516129	0.565677966	0.585526316
1	0.224652599	0.012294475	0.015034598	0.379351021	0.50449952	0.145597689	0.496042216	0.241237113	0.425330813	0.806872629	0.296296296	0.547381169	0.946751412	0.903109908	0.196302994	0.09556314	0.148612695	0.521505376	0.596986817	0.400584795
1	0.314719506	0.005813953	0.031036987	0.398848937	0.430211955	0.146416453	0.513192612	0.241237113	0.425330813	0.806872629	0.166666667	0.550408719	0.945868644	0.903109908	0.196302994	0.09556314	0.148612695	0.507056452	0.56779661	0.519736842
1	0.282524161	0.005628796	0.020654292	0.513579626	0.61239829	0.145859694	0.496042216	0.241237113	0.425330813	0.805436087	0.259259259	0.523160763	0.947693032	0.901626055	0.196302994	0.09556314	0.148612695	0.714157706	0.495291902	0.487329435
1	0.270329388	0.007980299	0.02302848	0.53543989	0.489177975	0.146121698	0.501319261	0.241237113	0.425330813	0.805473314	0.291666667	0.523160763	0.947457627	0.900327684	0.196302994	0.09556314	0.148612695	0.463709677	0.612288136	0.398026316
1	0.2722308	0.009628203	0.016554617	0.482611436	0.484343264	0.145597689	0.489006157	0.241237113	0.425330813	0.804227289	0.222222222	0.529215864	0.947693032	0.89865835	0.196302994	0.09556314	0.148612695	0.659498208	0.538606403	0.497076023
1	0.31958026	0.014368242	0.02806165	0.420426713	0.357504392	0.146121698	0.503078276	0.241237113	0.425330813	0.804770372	0.259259259	0.541326067	0.946751412	0.897449285	0.196302994	0.09556314	0.148612695	0.603046595	0.645951036	0.518518519
1	0.249613999	0.00464746	0.016797222	0.295253262	0.337265897	0.145237433	0.481530343	0.241237113	0.425330813	0.803896621	0.208333333	0.523160763	0.945338983	0.895257854	0.196302994	0.09556314	0.148612695	0.414314516	0.592161017	0.416666667
1	0.269485904	0.007258184	0.019360677	0.224261727	0.34085704	0.14873748	0.576956904	0.241237113	0.425330813	0.803719244	0.296296296	0.559491371	0.945338983	0.893822089	0.196302994	0.09556314	0.148612695	0.569892473	0.655367232	0.562378168
1	0.321667524	0.010813213	0.029095933	0.352415277	0.431243692	0.165261589	0.647757256	0.241237113	0.425330813	0.803719244	0.208333333	0.54359673	0.945338983	0.893217556	0.196302994	0.09556314	0.148612695	0.754032258	0.327330508	0.584429825
1	0.229541945	0.005314028	0.012495656	0.376442321	0.425972861	0.164966834	0.503298153	0.241237113	0.425330813	0.803719244	0.416666667	0.529972752	0.945338983	0.893217556	0.196302994	0.09556314	0.148612695	0.570564516	0.441737288	0.473684211
1	0.189426431	0.006813805	0.014171907	0.409201675	0.441738004	0.165752847	0.517150396	0.241237113	0.425330813	0.803719244	0.37037037	0.55343627	0.945338983	0.893217556	0.196302994	0.09556314	0.148612695	0.60483871	0.527306968	0.550682261
1	0.235203294	0.008980151	0.018011091	0.318274523	0.401884042	0.165556344	0.505277045	0.241237113	0.425330813	0.802635267	0.333333333	0.536784741	0.945338983	0.893217556	0.196302994	0.09556314	0.148612695	0.462701613	0.629237288	0.656798246
1	0.358466289	0.007313731	0.028529713	0.327158942	0.379073679	0.165556344	0.507255937	0.241237113	0.425330813	0.802852062	0.458333333	0.536784741	0.945338983	0.891981012	0.196302994	0.09556314	0.148612695	0.694556452	0.483050847	0.638157895
1	0.358008807	0.008146941	0.04064852	0.344980552	0.473836492	0.165752847	0.515391381	0.241237113	0.425330813	0.802195107	0.259259259	0.547381169	0.944821092	0.891568831	0.196302994	0.09556314	0.148612695	0.603942652	0.774011299	0.400584795
1	0.396208612	0.00311065	0.036476463	0.497313255	0.547483583	0.166014851	0.525945471	0.241237113	0.425330813	0.801809693	0.185185185	0.547381169	0.945338983	0.891568831	0.196302994	0.09556314	0.148612695	0.621863799	0.474576271	0.460038986
1	0.349545377	0.009924456	0.029788715	0.459316999	0.492956027	0.165752847	0.520668426	0.241237113	0.425330813	0.801984881	0.222222222	0.535270966	0.945338983	0.890469681	0.196302994	0.09556314	0.148612695	0.471326165	0.460451977	0.704678363
1	0.336206897	0.015812472	0.029094986	0.405442405	0.341437703	0.165261589	0.501319261	0.241237113	0.425330813	0.801787795	0.291666667	0.564032698	0.945868644	0.890126196	0.196302994	0.09556314	0.148612695	0.539314516	0.63029661	0.600877193
1	0.322439527	0.006313879	0.029177362	0.318246585	0.459302456	0.164966834	0.48944591	0.241237113	0.425330813	0.801984881	0.291666667	0.536784741	0.945338983	0.890126196	0.196302994	0.09556314	0.148612695	0.628024194	0.50529661	0.560307018
1	0.409289758	0.012479633	0.044307171	0.354622412	0.39156667	0.165851099	0.517150396	0.241237113	0.425330813	0.801393621	0.333333333	0.536784741	0.945868644	0.88827138	0.196302994	0.09556314	0.148612695	0.370967742	0.351694915	0.557017544
1	0.42971922	0.006073174	0.046042653	0.331619777	0.366216839	0.164966834	0.487247142	0.241237113	0.425330813	0.801634505	0.259259259	0.541326067	0.945338983	0.888820955	0.196302994	0.09556314	0.146923434	0.687275986	0.553672316	0.48245614
1	0.41392177	0.012646275	0.041879433	0.265163579	0.38530896	0.166145853	0.527044855	0.241237113	0.425330813	0.801196535	0.416666667	0.536784741	0.945338983	0.88827138	0.196302994	0.09556314	0.144811859	0.614919355	0.415254237	0.606359649
1	0.353891462	0.006961932	0.028204731	0.401229911	0.442037058	0.170468924	0.517150396	0.241237113	0.425330813	0.801284129	0.481481481	0.601877081	0.945338983	0.88827138	0.196302994	0.09556314	0.148612695	0.64516129	0.597928437	0.492202729
1	0.367730314	0.015145904	0.036214395	0.432095661	0.555882023	0.17145144	0.536939314	0.241237113	0.425330813	0.80023081	0.375	0.604904632	0.945338983	0.88827138	0.196302994	0.09556314	0.148612695	0.616935484	0.445974576	0.513157895
1	0.465517241	0.005813953	0.050940843	0.49149275	0.562745318	0.169682911	0.483509235	0.241237113	0.425330813	0.800624984	0.208333333	0.54359673	0.945338983	0.88827138	0.196302994	0.09556314	0.148612695	0.710685484	0.363347458	0.596491228
1	0.459341225	0.006517553	0.045753967	0.507246917	0.493155396	0.169682911	0.478452067	0.241237113	0.425330813	0.799462173	0.222222222	0.529215864	0.945338983	0.88827138	0.196302994	0.09556314	0.148612695	0.595878136	0.410546139	0.648148148
1	0.464259164	0.008295067	0.052874323	0.35560957	0.331347115	0.171254937	0.524186456	0.241237113	0.425330813	0.799777511	0.185185185	0.541326067	0.945338983	0.88827138	0.196302994	0.09556314	0.148612695	0.550179211	0.496233522	0.316764133
1	0.496011323	0.006480521	0.049646491	0.427346129	0.579320399	0.170272421	0.501319261	0.241237113	0.425330813	0.799876054	0.291666667	0.536784741	0.945338983	0.887714935	0.196302994	0.09556314	0.148612695	0.544354839	0.68220339	0.452850877
1	0.45339395	0.007850689	0.04489296	0.475210857	0.479777703	0.170468924	0.497801231	0.241237113	0.425330813	0.799304503	0.222222222	0.523160763	0.945338983	0.887282145	0.196302994	0.09556314	0.148612695	0.608422939	0.596986817	0.579922027
1	0.524704066	0.008980151	0.057009242	0.50993211	0.571201077	0.170272421	0.495382586	0.241237113	0.425330813	0.799166543	0.416666667	0.557220708	0.945338983	0.887714935	0.196302994	0.09556314	0.148612695	0.669354839	0.377118644	0.325657895
1	0.485188998	0.005184417	0.053019087	0.506626063	0.475331763	0.169420907	0.467897977	0.241237113	0.425330813	0.798989165	0.259259259	0.55343627	0.944821092	0.887282145	0.196302994	0.09556314	0.148612695	0.629032258	0.718455744	0.505847953
1	0.437853834	0.011479781	0.046088207	0.405973235	0.46282382	0.170272421	0.48944591	0.241237113	0.425330813	0.798989165	0.291666667	0.536784741	0.945338983	0.889507924	0.196302994	0.097696246	0.148612695	0.545362903	0.408898305	0.467105263
1	0.46384457	0.012146349	0.044224795	0.420752661	0.477312998	0.169977666	0.471635884	0.241237113	0.425330813	0.798989165	0.333333333	0.536784741	0.945868644	0.892104667	0.196302994	0.099829352	0.148612695	0.534274194	0.601694915	0.592105263
